SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
Science,Science,Years 9 and 10,Science as a Human Endeavour,Nature and development of science,VC2S10H01,"Scientific knowledge is contestable and is validated and refined over time through expanding scientific methods, replication, publication, peer review and consensus",,Exploring why the work of Professor Barry Marshall and Dr Robin Warren in relation to the cause of peptic ulcers was first rejected for publication and later validated
Science,Science,Years 9 and 10,Science as a Human Endeavour,Nature and development of science,VC2S10H01,"Scientific knowledge is contestable and is validated and refined over time through expanding scientific methods, replication, publication, peer review and consensus",,Examining the scientific consensus supporting global warming and examining why scientists use different climate change models when there is a climate change consensus among scientists
Science,Science,Years 9 and 10,Science as a Human Endeavour,Nature and development of science,VC2S10H01,"Scientific knowledge is contestable and is validated and refined over time through expanding scientific methods, replication, publication, peer review and consensus",,Examining how Marie and Pierre Curie’s discoveries of new elements were validated
Science,Science,Years 9 and 10,Science as a Human Endeavour,Nature and development of science,VC2S10H01,"Scientific knowledge is contestable and is validated and refined over time through expanding scientific methods, replication, publication, peer review and consensus",,"Examining how the work of Rosalind Franklin and Raymond Gosling was critical to determining the double-helix structure of DNA, reported by James Watson and Francis Crick"
Science,Science,Years 9 and 10,Science as a Human Endeavour,Nature and development of science,VC2S10H01,"Scientific knowledge is contestable and is validated and refined over time through expanding scientific methods, replication, publication, peer review and consensus",,"Exploring the role of large data sets and statistical analysis in validating scientific findings, such as Gregor Mendel’s experiments with pea plants"
Science,Science,Years 9 and 10,Science as a Human Endeavour,Nature and development of science,VC2S10H01,"Scientific knowledge is contestable and is validated and refined over time through expanding scientific methods, replication, publication, peer review and consensus",,Investigating how the development of the periodic table has been disputed and refined as science has progressed and new elements have been discovered
Science,Science,Years 9 and 10,Science as a Human Endeavour,Nature and development of science,VC2S10H01,"Scientific knowledge is contestable and is validated and refined over time through expanding scientific methods, replication, publication, peer review and consensus",,"Distinguishing between science and pseudoscience, and identifying examples of pseudoscientific claims such as astrology, dowsing, graphology and phrenology"
Science,Science,Years 9 and 10,Science as a Human Endeavour,Nature and development of science,VC2S10H02,"Advances in technologies have enabled advances in science, while science has contributed to developments in technologies and engineering",,"Considering the impact of technological advances developed in Australia, such as the cochlear implant pioneered by Professor Graeme Clark, Monash Vision Group’s work on a bionic eye, Professor Fiona Woods’s development of spray-on skin and Dr John O’Sullivan and CSIRO’s invention of wi-fi"
Science,Science,Years 9 and 10,Science as a Human Endeavour,Nature and development of science,VC2S10H02,"Advances in technologies have enabled advances in science, while science has contributed to developments in technologies and engineering",,"Recognising that the development of fast computers has made possible the analysis of DNA sequencing, radio astronomy signals and other data generated by major international science projects such as the Event Horizon Telescope, Large Hadron Collider, Laser Interferometer Gravitational-Wave Observatory and Australian Square Kilometre Array Pathfinder"
Science,Science,Years 9 and 10,Science as a Human Endeavour,Nature and development of science,VC2S10H02,"Advances in technologies have enabled advances in science, while science has contributed to developments in technologies and engineering",,"Considering how computer modelling has improved knowledge and predictability of phenomena such as climate change and atmospheric pollution, and how quantum computers enhance modelling of complex weather and climate systems"
Science,Science,Years 9 and 10,Science as a Human Endeavour,Nature and development of science,VC2S10H02,"Advances in technologies have enabled advances in science, while science has contributed to developments in technologies and engineering",,"Investigating how satellites generate global data including for ocean temperatures, sea levels, and forest and ice cover, and examining how that data is used to evaluate the effects of climate change"
