SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
English,English,Year 9,Language,Language for interacting with others,VC2E9LA01,Understand how language strengthens relationships and roles,,"Identifying the various communities to which they belong and how language reinforces membership of these communities, for example the intimate language of family members, the jargon of teenage groups, the technicality of some online communities, the language specific to recreational groups and the interaction patterns of the classroom"
English,English,Year 9,Language,Language for interacting with others,VC2E9LA01,Understand how language strengthens relationships and roles,,"Investigating language used by Aboriginal and Torres Strait Islander authors to reinforce relationships to Country/Place and with others, for example ‘Welcome’ for the Wurundjeri People is ‘Wominjeka’"
English,English,Year 9,Language,Language for interacting with others,VC2E9LA02,"Understand how the language of evaluation and substantiation expresses individual views and values through language features such as allusion, evocative vocabulary and metaphor",,"Comparing texts that use evaluative language in different ways (for example, print advertisements, editorials, talkback radio, podcasts and poetry) and identifying wording that appraises indirectly through evocative language, similes and metaphors that direct readers’ views in particular ways"
English,English,Year 9,Language,Text structure and organisation,VC2E9LA03,Explore the ways that text structures and language features can be adapted and altered according to purpose,,"Comparing the use of linear and non-linear narratives in a range of short stories, and determining the purpose and effect of the different structures"
English,English,Year 9,Language,Text structure and organisation,VC2E9LA03,Explore the ways that text structures and language features can be adapted and altered according to purpose,,"Comparing the opening paragraphs of different public texts such as feature articles, and determining the purpose and effect of the different structures and language features"
English,English,Year 9,Language,Text structure and organisation,VC2E9LA04,"Understand how a range of cohesive devices, including nominalisation, condense information in texts and link, expand and sequence ideas",,"Sequencing and developing an argument using language structures that suggest conclusions (‘therefore’, ‘moreover’, ‘so’), give reasons (‘since’, ‘because’) or suggest conditionals (‘if … then’)"
English,English,Year 9,Language,Language for expressing and developing ideas,VC2E9LA05,"Explore how authors vary sentence structures for effect, such as using a sentence fragment, or intentionally using a dependent clause on its own",,"Identifying the effects of using an interrupting clause inside another clause (for example, ‘His friend, who had left home the previous year, suddenly returned.’), intentionally using a dependent clause on its own (for example, ‘If you see what I mean.’) or using a sentence fragment (for example, ‘Breathtaking!’)"
English,English,Year 9,Language,Language for expressing and developing ideas,VC2E9LA06,Understand how abstract nouns can be used to summarise ideas in text,,"Exploring sections of academic and technical texts, and analysing the use of abstract nouns (for example, ‘the previous argument’ or ‘the prologue’) to summarise and distil information, structure the argument and summarise preceding explanations"
English,English,Year 9,Language,Language for expressing and developing ideas,VC2E9LA07,Analyse how symbols in still and moving images and the use of sound augment meaning,,"Investigating the use of symbols (for example, specific seasons, weather and colours in images, films and picture books) and evaluating their contribution to viewers’ understanding, recognising that visual and verbal symbols have different meanings for different groups and cultures"
English,English,Year 9,Language,Language for expressing and developing ideas,VC2E9LA07,Analyse how symbols in still and moving images and the use of sound augment meaning,,"Understanding the use of symbols by Aboriginal and Torres Strait Islander Peoples, where a symbol may have many meanings or have different meanings across language groups; for example, artwork enables the Aboriginal and Torres Strait Islander People from a particular Country/Place to identify symbols and interpret the artwork"
English,English,Year 9,Language,Language for expressing and developing ideas,VC2E9LA07,Analyse how symbols in still and moving images and the use of sound augment meaning,,Exploring how recurring sounds or music make meaningful connections in text
English,English,Year 9,Language,Language for expressing and developing ideas,VC2E9LA08,"Analyse how vocabulary choices contribute to style, mood and tone",,"Identifying the words used to create nuanced meaning; for example, identifying the words that create a sarcastic tone in a text"
English,English,Year 9,Language,Language for expressing and developing ideas,VC2E9LA08,"Analyse how vocabulary choices contribute to style, mood and tone",,Identifying how the vocabulary used in a text contributes to its stylistic effectiveness
English,English,Year 9,Language,Language for expressing and developing ideas,VC2E9LA09,Understand and use punctuation conventions to condense information and for referencing and citing others for formal and informal purposes,,"Understanding when to and how to cite in essays, reviews and academic assignments, and when it is appropriate to use direct quotations or to report sources more generally"
English,English,Year 9,Literature,Literature and contexts,VC2E9LE01,"Analyse the representations of people and places in literary texts, drawn from diverse historical, cultural and social contexts, by Aboriginal and Torres Strait Islander authors and a wide range of Australian and world authors",,"Exploring and comparing representations of values of characters; for example, exploring the values associated with authority, community and family in literature drawn from different cultures and times"
English,English,Year 9,Literature,Literature and contexts,VC2E9LE01,"Analyse the representations of people and places in literary texts, drawn from diverse historical, cultural and social contexts, by Aboriginal and Torres Strait Islander authors and a wide range of Australian and world authors",,"Analysing how texts by Aboriginal and Torres Strait Islander authors reflect unique ways of being, knowing, thinking and doing"
English,English,Year 9,Literature,Literature and contexts,VC2E9LE01,"Analyse the representations of people and places in literary texts, drawn from diverse historical, cultural and social contexts, by Aboriginal and Torres Strait Islander authors and a wide range of Australian and world authors",,"Exploring the ways in which a wide range of Australian novels, poems and films represent water and characters’ relationships with water"
English,English,Year 9,Literature,Engaging with and responding to literature,VC2E9LE02,"Explore and develop responses, including personal responses, to literary texts, comparing initial and subsequent impressions",,"Interrogating and making judgements about a text, comparing others’ ideas against their own and reaching an independent decision or consensus about the interpretations and ideas expressed"
English,English,Year 9,Literature,Engaging with and responding to literature,VC2E9LE03,"Analyse how literary devices and language features, and still and moving images, shape an audience’s preference about the social, moral or ethical positions presented in literary texts",,"Reflecting on and discussing responses to literature (including characterisation, setting details, plot events, themes and literary devices used to achieve particular effects) and collaboratively formulating a list of factors that distinguish value"
English,English,Year 9,Literature,Examining literature,VC2E9LE04,"Analyse the effect of text structures, language features and literary devices such as extended metaphor, metonymy, allegory, symbolism and intertextual references",,"Examining how different authors make use of devices such as imagery, and explaining the effect of these choices on audiences"
English,English,Year 9,Literature,Examining literature,VC2E9LE04,"Analyse the effect of text structures, language features and literary devices such as extended metaphor, metonymy, allegory, symbolism and intertextual references",,Identifying examples of literary devices in a range of poems and considering how they contribute to meaning and influence the emotional responses of the audience
English,English,Year 9,Literature,Examining literature,VC2E9LE05,"Analyse the ways that text structures, language features and literary devices in literary texts create aesthetic qualities",,"Comparing texts created by the same author to determine literary style, assessing their appeal and presenting comparisons to others"
English,English,Year 9,Literature,Creating literature,VC2E9LE06,"Create texts, which may be hybrid, that experiment with literary text structures, language features and devices, and voice, for purposes and audiences",,"Taking an existing short story, poem, play or speech in print form and creating a short film"
English,English,Year 9,Literature,Creating literature,VC2E9LE06,"Create texts, which may be hybrid, that experiment with literary text structures, language features and devices, and voice, for purposes and audiences",,"Adapting traditional and contemporary literature through textual intervention, prequel or sequel"
English,English,Year 9,Literacy,Interacting with others,VC2E9LY01,"Use interaction skills to discuss opinions regarding texts that have different purposes and audiences, analysing how language features position an audience to respond in particular ways",,Discussing how stereotypes are created through language and how they position listeners to respond
English,English,Year 9,Literacy,Interacting with others,VC2E9LY01,"Use interaction skills to discuss opinions regarding texts that have different purposes and audiences, analysing how language features position an audience to respond in particular ways",,"Using effective strategies for dialogue and discussion in a range of formal and informal contexts, including speaking clearly and coherently and for an appropriate length of time, presenting an opinion and listening to the opinions of others"
English,English,Year 9,Literacy,Interacting with others,VC2E9LY02,"Deliver structured spoken texts for particular purposes, demonstrating different levels of formality in consideration of audience, using features of voice and multimodal or digital elements",,"Using graphics and text animations to accompany spoken text; for example, presenting a news item suitable for a current affairs program that uses images with spoken text to influence a viewer’s response"
English,English,Year 9,Literacy,Interacting with others,VC2E9LY02,"Deliver structured spoken texts for particular purposes, demonstrating different levels of formality in consideration of audience, using features of voice and multimodal or digital elements",,"Selecting features of voice such as tone, volume, pitch and pace for their specific effects, to create tone or to persuade an audience"
English,English,Year 9,Literacy,Word knowledge,VC2E9LY03,"Use learnt knowledge to spell accurately and consistently, and understand that non-standard spelling is used in texts for particular effects, such as characterisation and humour, and to represent accents and distinctive speech",,"Exploring the spelling of neologisms and their effect in media texts such as online posts, for example ‘selfie’ and ‘Paralympics’"
English,English,Year 9,Literacy,Word knowledge,VC2E9LY03,"Use learnt knowledge to spell accurately and consistently, and understand that non-standard spelling is used in texts for particular effects, such as characterisation and humour, and to represent accents and distinctive speech",,Analysing how spelling is used to represent the distinctive speech of a character by noting where authors have dropped letters from words to emulate the sound of spoken words
English,English,Year 9,Literacy,Texts in context,VC2E9LY04,"Analyse how representations of people, places, events and concepts reflect contexts",,Examining the representation of public figures in media and recognising how these vary in different contexts
English,English,Year 9,Literacy,Texts in context,VC2E9LY04,"Analyse how representations of people, places, events and concepts reflect contexts",,"Identifying and analysing how news is conveyed in texts; for example, analysing representations of an event at a particular time reported in the media"
English,English,Year 9,Literacy,Texts in context,VC2E9LY04,"Analyse how representations of people, places, events and concepts reflect contexts",,Comparing texts from different time periods and analysing the language features used to represent individuals or groups
English,English,Year 9,Literacy,"Analysing, interpreting and evaluating",VC2E9LY05,"Analyse and evaluate how language features are used to explicitly represent values, beliefs and attitudes",,Analysing the use of language in the coverage of a contentious issue in a range of news services and social media
English,English,Year 9,Literacy,"Analysing, interpreting and evaluating",VC2E9LY05,"Analyse and evaluate how language features are used to explicitly represent values, beliefs and attitudes",,Explaining how authors use language features to represent ideas and convey opinions
English,English,Year 9,Literacy,"Analysing, interpreting and evaluating",VC2E9LY05,"Analyse and evaluate how language features are used to explicitly represent values, beliefs and attitudes",,"Comparing a range of advocacy, campaign or inspirational speeches from films or media and identifying language features that influence the listener"
English,English,Year 9,Literacy,"Analysing, interpreting and evaluating",VC2E9LY06,"Analyse the organisation of ideas in paragraphs and extended texts, and evaluate its impact on meaning",,"Evaluating techniques used in texts to organise ideas and evoke emotional responses, such as comparison, contrast, exaggeration, juxtaposition, the changing of chronological order, and the expansion and compression of time"
English,English,Year 9,Literacy,"Analysing, interpreting and evaluating",VC2E9LY06,"Analyse the organisation of ideas in paragraphs and extended texts, and evaluate its impact on meaning",,"Explaining whether the author conveys meaning effectively, through the sequence of information and evidence"
English,English,Year 9,Literacy,"Analysing, interpreting and evaluating",VC2E9LY07,"Use comprehension strategies such as visualising, predicting, connecting, summarising, monitoring, questioning and inferring to compare and contrast ideas and opinions in and between texts",,"Comparing and contrasting visual representations of ideas, issues or events in online news reporting"
English,English,Year 9,Literacy,"Analysing, interpreting and evaluating",VC2E9LY07,"Use comprehension strategies such as visualising, predicting, connecting, summarising, monitoring, questioning and inferring to compare and contrast ideas and opinions in and between texts",,"Comparing representations of an event in print and digital sources, summarising their qualities, identifying opinions and analysing evidence"
English,English,Year 9,Literacy,"Analysing, interpreting and evaluating",VC2E9LY07,"Use comprehension strategies such as visualising, predicting, connecting, summarising, monitoring, questioning and inferring to compare and contrast ideas and opinions in and between texts",,"Summarising articles representing a current event, comparing and contrasting ideas and opinions in and between texts"
English,English,Year 9,Literacy,Creating texts,VC2E9LY08,"Create different types of texts, written and spoken, that present a point of view and advance, illustrate or expand ideas, including texts that integrate print, multimodal and/or digital elements in deliberate consideration of an audience",,"Developing an argument that has a series of sequenced and linked paragraphs, beginning with a contention, followed by a series of supported points that develop a line of argument, and a conclusion that summarises the main line of argument"
English,English,Year 9,Literacy,Creating texts,VC2E9LY08,"Create different types of texts, written and spoken, that present a point of view and advance, illustrate or expand ideas, including texts that integrate print, multimodal and/or digital elements in deliberate consideration of an audience",,Creating informative texts that explain and analyse complex phenomena using well-chosen facts and precise language
English,English,Year 9,Literacy,Creating texts,VC2E9LY08,"Create different types of texts, written and spoken, that present a point of view and advance, illustrate or expand ideas, including texts that integrate print, multimodal and/or digital elements in deliberate consideration of an audience",,"Choosing text structures and adapting literary devices such as similes, metaphors and personification to meet the perceived needs of an audience when debating a topic, creating a voice over for a media presentation or presenting a seminar"
English,English,Year 9,Literacy,Creating texts,VC2E9LY08,"Create different types of texts, written and spoken, that present a point of view and advance, illustrate or expand ideas, including texts that integrate print, multimodal and/or digital elements in deliberate consideration of an audience",,Collaborating with peers to develop imaginative recreations of part of a text or to represent a key idea in a text
English,English,Year 9,Literacy,Creating texts,VC2E9LY09,"Review and edit their own texts and the texts of others to improve clarity, coherence and control over content, organisation, paragraphing, sentence structure, vocabulary and multimodal elements, and reflect on these processes",,"Editing by checking for run-on sentences, ensuring detail or repetition is used for effect, and ensuring paragraphs are linked in ways that develop the narrative"
English,English,Year 9,Literacy,Creating texts,VC2E9LY09,"Review and edit their own texts and the texts of others to improve clarity, coherence and control over content, organisation, paragraphing, sentence structure, vocabulary and multimodal elements, and reflect on these processes",,"Reviewing and editing their own and others’ texts, which may involve using online applications, for accuracy of grammar, spelling and punctuation, and to achieve particular purposes and address specific audiences by improving clarity and control of content through organising, developing, extending and linking ideas"
English,English,Year 9,Literacy,Creating texts,VC2E9LY09,"Review and edit their own texts and the texts of others to improve clarity, coherence and control over content, organisation, paragraphing, sentence structure, vocabulary and multimodal elements, and reflect on these processes",,"Discussing, with a peer, choices of literary devices used in a literary text, and evaluating the potential effect of each choice on an audience"
